cdf,cdf_e,cdf_p,mean_e,mean_w,year
"[0.2953767815, 0.29587880835228597, 0.2982221562963847, 0.3035091904455656, 0.31205244154275785, 0.3208067887881732, 0.32904611380998167, 0.337892100373231, 0.3492842631945577, 0.3590116005681767, 0.3687982653693745, 0.3785900277689659, 0.38793374167180933, 0.396649865480006, 0.4042849191535507, 0.4113530909295814, 0.4186983880777772, 0.4253660645485824, 0.4312478444749322, 0.436295011281275, 0.4404585738608238, 0.4440442461276993, 0.44707471313794667, 0.4499048717132579, 0.4522080732068202, 0.45417258064197014, 0.45584018722281106, 0.45715673970129284, 0.45826918964731705, 0.45925903983472444, 0.4602355435707644, 0.4611146975734649, 0.46202138092141243, 0.46294590565004134, 0.4639422784169731, 0.4651041443176183, 0.46639826856466776, 0.4680792150997015, 0.4698199980553751, 0.47188822105003975, 0.4740771295976313, 0.47647792869633493, 0.4794163001282934, 0.4824606466538736, 0.48536561005246814, 0.4883397101222089, 0.49157845341106404, 0.4949874559749232, 0.49880545434591744, 0.5027113430912831, 0.5070422105660839, 0.5117944500610301, 0.5164446844491595, 0.5211243254946702, 0.5252633065208075, 0.5294978455947998, 0.5338746001160818, 0.5384203113107854, 0.5427235283282863, 0.5472228788197053, 0.5526638514466108, 0.5584023305290252, 0.5638813065977647, 0.569228559982678, 0.574251133786303, 0.5798187327412929, 0.5852959125774758, 0.5909460242048271, 0.5967637781413442, 0.6018280858058267, 0.6074348404138229, 0.612555117812989, 0.6175130601918224, 0.6224755192446894, 0.6274466380902204, 0.6325417275981178, 0.6373955171392572, 0.6424072794455323, 0.6477644643257015, 0.6533037984873381, 0.6589436616674533, 0.6649228469708852, 0.6710641529335544, 0.6771320905414472, 0.6827211633692047, 0.6885775917173979, 0.6951027114371883, 0.7030524508405519, 0.7103329649091498, 0.7166744548093906, 0.7235614621097258, 0.7310748998038056, 0.7470367674887789, 0.7889313708676043, 0.8080126292317081, 0.8178318551502991, 0.8250988330434822, 0.8321402399017429, 0.8392796296423333, 0.8471747457653032, 0.9780371930919476]","[0.2953767815, 0.2953767815, 0.2953767815, 0.2953767815, 0.302201107856, 0.31812453602, 0.33404796418399996, 0.349971392348, 0.3635041913839999, 0.376638552232, 0.38977291308000006, 0.40182863111999995, 0.41118774214000003, 0.42054685315999996, 0.42990596418000004, 0.4371213890199999, 0.443479339388, 0.449837289756, 0.45570792717999997, 0.45865468693999994, 0.4616014467, 0.4645482064600001, 0.4660888072279999, 0.4665747887519999, 0.4670607702760001, 0.46754675180000005, 0.468421738696, 0.46929672559200014, 0.47017171248800005, 0.47235608138799995, 0.47628629295999997, 0.48021650453200004, 0.48414671610399995, 0.48913292846800005, 0.49429514096399996, 0.4994573534600001, 0.5049815124199999, 0.5114105375400001, 0.51783956266, 0.5242685877800001, 0.52897206202, 0.532985315908, 0.5369985697960001, 0.5409362567560001, 0.5444205421480001, 0.5479048275400001, 0.551389112932, 0.5553603751400001, 0.5596968699600001, 0.5640333647800002, 0.5683698596000002, 0.5733472206600002, 0.5783245817200001, 0.5833019427800001, 0.5884904456280001, 0.5939604708600003, 0.5994304960920002, 0.6049005213240002, 0.6104504590680001, 0.6160137155640001, 0.62157697206, 0.627197100884, 0.6329594105280002, 0.6387217201720001, 0.6444840298160002, 0.6504319409400002, 0.6564540926560002, 0.6624762443720001, 0.668348057876, 0.673317842108, 0.6782876263400001, 0.6832574105720001, 0.6874944666760002, 0.691181976684, 0.694869486692, 0.6985569967000002, 0.7024338281479999, 0.706310659596, 0.7101874910440001, 0.7158960742760002, 0.7240469932200003, 0.7321979121640002, 0.7403488311080003, 0.7554299569080005, 0.7716661171840004, 0.7879022774600005, 0.8036371781920004, 0.8181189300640004, 0.8326006819360005, 0.8470824338080004, 0.8606060997400005, 0.8737465312960006, 0.8868869628520004, 0.8996634855880005, 0.9102565554040004, 0.9208496252200005, 0.9314426950360003, 0.9427488441640003, 0.9545898027760003, 0.9664307613880004, 0.97827172]","[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35000000000000003, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41000000000000003, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47000000000000003, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.5700000000000001, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.6900000000000001, 0.7000000000000001, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.8200000000000001, 0.8300000000000001, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.9400000000000001, 0.9500000000000001, 0.96, 0.97, 0.98, 0.99, 1.0]",0.6052305318964286,0.5485347666615783,2015
"[0.3171064123, 0.3177231248455803, 0.3214609920339035, 0.3280458183847935, 0.337736912963261, 0.3482012924474164, 0.358240277823655, 0.36925756528444775, 0.3827930890075519, 0.39409118864584786, 0.4043108638639932, 0.4141954450932009, 0.42305049603228745, 0.4306426395892466, 0.4371487307360503, 0.4432858807431537, 0.4489478375530183, 0.4546454330989791, 0.45965737907679965, 0.4640256745254178, 0.4681064232318046, 0.4717503702228227, 0.47472759046987106, 0.47725131519133424, 0.4794792840141781, 0.48145406873692626, 0.4831499114842367, 0.4846750403589235, 0.48609003238882215, 0.48754705919594665, 0.4890405392498866, 0.4906452082170208, 0.4921906502247208, 0.4937334813682244, 0.4953674101531064, 0.49709276196919333, 0.4987599029185398, 0.5005454217121503, 0.5022529154864345, 0.5040371929828464, 0.5060163060998594, 0.5081445556728558, 0.5107219779074784, 0.5133215644809751, 0.5160549610939381, 0.5192804150376146, 0.5223954455978933, 0.5263073820083572, 0.5301228827365583, 0.534615781931216, 0.5394838187560993, 0.5441517304845769, 0.5488033691974932, 0.5533391620098985, 0.5576729812081158, 0.5619164211877044, 0.5660611154052279, 0.5705993317667986, 0.5753355465311139, 0.5797582996866288, 0.5838202657223135, 0.5880333829032226, 0.5927136523718091, 0.5980186773177076, 0.6040342305974857, 0.6098719741078812, 0.6158196002745725, 0.6218922282857656, 0.6282006278700107, 0.6338274231087367, 0.6388847552650673, 0.6445273909589648, 0.6497344172566745, 0.6548798027530286, 0.6599704917836728, 0.6655159791833938, 0.6703993596892669, 0.6752612435229349, 0.6802054082236869, 0.6852724740988563, 0.6912852522265978, 0.6970436711769907, 0.7029213263234732, 0.7088857308389654, 0.715341146907129, 0.7224068166308728, 0.7309302494703175, 0.7405402174244811, 0.7497328904647809, 0.7572950146980921, 0.7641272853736982, 0.7714632157030133, 0.7866714425896578, 0.8243566759447692, 0.8417896371194049, 0.8521004084447357, 0.8599047871104781, 0.8677694469045917, 0.8759042127617531, 0.8850192633878909, 1.0254074269407105]","[0.3171064123, 0.3171064123, 0.3171064123, 0.3171064123, 0.324509071396, 0.34178194262, 0.359054813844, 0.376327685068, 0.39101779775600004, 0.405277450688, 0.41953710362, 0.431997229232, 0.4399585365439999, 0.44791984385600003, 0.4558811511680001, 0.46244397868, 0.4684474142720001, 0.47445084986400005, 0.48010190390400004, 0.48363866863199995, 0.4871754333600001, 0.49071219808800004, 0.493269406784, 0.495091948456, 0.49691449012800015, 0.49873703179999995, 0.50079936172, 0.50286169164, 0.5049240215600002, 0.5073378615159999, 0.51022038152, 0.513102901524, 0.5159854215280002, 0.520824664364, 0.525990027672, 0.53115539098, 0.5369550824880001, 0.544340594496, 0.5517261065040002, 0.5591116185120002, 0.5634426592799998, 0.5665519115520001, 0.569661163824, 0.572825106464, 0.5763171913120001, 0.5798092761600001, 0.5833013610080001, 0.587496322272, 0.592218440848, 0.5969405594239999, 0.6016626780000002, 0.6063091731400001, 0.61095566828, 0.61560216342, 0.6205520499400001, 0.6259064583000001, 0.6312608666600001, 0.6366152750200001, 0.641997962076, 0.6473853622480001, 0.6527727624200002, 0.6582373064000001, 0.6638947099000001, 0.6695521134000001, 0.6752095169000001, 0.6808815026600001, 0.6865593213240001, 0.6922371399880002, 0.6978904308240002, 0.7033965546920001, 0.7089026785600001, 0.7144088024280001, 0.719260203432, 0.7236205622880001, 0.727980921144, 0.7323412800000001, 0.7370839929400002, 0.7418267058800003, 0.7465694188200003, 0.7529963440720003, 0.7616688857400001, 0.7703414274080003, 0.7790139690760002, 0.7930869099360004, 0.8080599173280003, 0.8230329247200004, 0.8381720640640004, 0.8537265332880002, 0.8692810025120002, 0.8848354717360005, 0.9014532357200007, 0.9184963176080004, 0.9355393994960005, 0.9515380215000003, 0.9612698842000004, 0.9710017469000004, 0.9807336096000003, 0.9914624525400003, 1.0029390306600003, 1.0144156087800005, 1.0258921869]","[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35000000000000003, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41000000000000003, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47000000000000003, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.5700000000000001, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.6900000000000001, 0.7000000000000001, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.8200000000000001, 0.8300000000000001, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.9400000000000001, 0.9500000000000001, 0.96, 0.97, 0.98, 0.99, 1.0]",0.6385884749499999,0.580323971028953,2016
"[0.3500659272, 0.3510770659188726, 0.35488447543096774, 0.3610868161897558, 0.3700557357654412, 0.38081154143609103, 0.3900965558115126, 0.40092289942502934, 0.4140059287042918, 0.42556287972254964, 0.43578257869326376, 0.4446863515224891, 0.45366864135061175, 0.46093436795499093, 0.4671058964414983, 0.472227718509611, 0.4778393010699293, 0.48276514300847106, 0.48689418476002394, 0.4906234089114464, 0.4941248774112084, 0.4970946677979819, 0.49941694611018267, 0.5015825131008437, 0.5034357260135724, 0.5052132971633783, 0.5069858518614339, 0.5086559223750426, 0.5103925584790827, 0.5121157052506289, 0.5139156490552822, 0.515845650117205, 0.5179026373273562, 0.5199310008618897, 0.5220991172204995, 0.5243831850065428, 0.5266805210334196, 0.52906601999245, 0.5315332557207594, 0.5341937758637519, 0.5369209793151087, 0.5397807660679004, 0.5427750687450187, 0.5459803184892049, 0.5494557788061399, 0.55330325704615, 0.5574070539787549, 0.5617566142347367, 0.5664476225054392, 0.5712698816453187, 0.5763082959399964, 0.5816576595174786, 0.5869651785197034, 0.5924159188821894, 0.5976684060351495, 0.6026614722982261, 0.6071483840963611, 0.611343366502495, 0.6153981494729283, 0.619551318402574, 0.6236068668821891, 0.6284200196238378, 0.6332720542747057, 0.638313437525692, 0.643276725398421, 0.6488647458063154, 0.6542133032225572, 0.6594073575489353, 0.6648203213569585, 0.6703738823634285, 0.6759673462674293, 0.6814065482504202, 0.686360224701775, 0.6916317915480444, 0.6966867606120927, 0.7016409667216992, 0.7067448890098169, 0.71180033963596, 0.7170552937103583, 0.7223234694756165, 0.7277763470086354, 0.7335044840992937, 0.7396665838152079, 0.7465141301918218, 0.7530499193439396, 0.7602572741078798, 0.7672384798694146, 0.7771702593591664, 0.7867405975601981, 0.7947348640180956, 0.8023555696673955, 0.8107265508454246, 0.8255917771482028, 0.8656920110714339, 0.8845638758094312, 0.8940784813069647, 0.9012106481282742, 0.9082606389854139, 0.9154642464065196, 0.9239262459341651, 1.0818426145113622]","[0.3500659272, 0.3500659272, 0.3500659272, 0.3500659272, 0.357311666556, 0.37421839172, 0.39112511688400003, 0.40803184204799997, 0.42234915621200003, 0.43623490187599995, 0.45012064754000003, 0.46232180106, 0.4703114742200001, 0.4783011473799999, 0.48629082054, 0.4914491172999999, 0.4954748635000001, 0.4995006096999999, 0.503413954432, 0.5066528903559999, 0.50989182628, 0.513130762204, 0.5162121052799999, 0.51917525372, 0.52213840216, 0.5251015506000001, 0.5282218287680001, 0.5313421069359999, 0.5344623851040001, 0.538211049536, 0.54279756232, 0.547384075104, 0.5519705878879999, 0.5579668414, 0.5641980517000001, 0.5704292620000001, 0.5768466970200001, 0.5837296938400001, 0.5906126906600001, 0.59749568748, 0.602336404, 0.6063602084, 0.6103840128000001, 0.6142704115159999, 0.6173323761280001, 0.62039434074, 0.6234563053519999, 0.6270565400920001, 0.631060477428, 0.635064414764, 0.6390683521000001, 0.6433980292840001, 0.6477277064680002, 0.6520573836520002, 0.6566451161560001, 0.6615769224200001, 0.666508728684, 0.671440534948, 0.676772837204, 0.6821718887920001, 0.68757094038, 0.69302796452, 0.6986299200400001, 0.7042318755600001, 0.7098338310800001, 0.7154823254000001, 0.72114943524, 0.7268165450800002, 0.7324767597440001, 0.7380956033520001, 0.7437144469600001, 0.7493332905680001, 0.7544642784, 0.7592293744, 0.7639944704000002, 0.7687595664000001, 0.7734972709240001, 0.7782349754480001, 0.7829726799720002, 0.7896758920960003, 0.7989997810200001, 0.8083236699440002, 0.8176475588680003, 0.8332013465520005, 0.8497934506960003, 0.8663855548400005, 0.8821919571760003, 0.8960341049920003, 0.9098762528080001, 0.9237184006240005, 0.9434704443600008, 0.9655864464640008, 0.9877024485680006, 1.0079797112880002, 1.0172245377040003, 1.0264693641200004, 1.0357141905360003, 1.0465057574000005, 1.0584573796000005, 1.0704090018000003, 1.0823606239999999]","[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35000000000000003, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41000000000000003, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47000000000000003, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.5700000000000001, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.6900000000000001, 0.7000000000000001, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.8200000000000001, 0.8300000000000001, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.9400000000000001, 0.9500000000000001, 0.96, 0.97, 0.98, 0.99, 1.0]",0.6754842830571429,0.6148181775594975,2017
"[0.3747810208, 0.37556579424278697, 0.3789399077188361, 0.3851767176042113, 0.39392654709462865, 0.4031086961658557, 0.4111502899853988, 0.42116286593410324, 0.4344927773450804, 0.4450006145494616, 0.45386311836629134, 0.46190261567124424, 0.4698343652608011, 0.4773712994773972, 0.4841524529779889, 0.49003065186579714, 0.49632639777144993, 0.5011102290370645, 0.505421740639512, 0.5090581123416164, 0.5122717688823806, 0.5154159803866492, 0.5181448287586172, 0.5207514673907392, 0.52319763771159, 0.525599289457074, 0.5279433519635787, 0.5303001256826125, 0.5326298581383694, 0.5349702476358712, 0.5373830145752656, 0.5398229729118204, 0.542357763577176, 0.5448698680746874, 0.5474068586624876, 0.5499794861418354, 0.5527125574882519, 0.5554232598182262, 0.5581095360397512, 0.560899148217253, 0.5641037772151795, 0.567531613846551, 0.5710288892622787, 0.5748993513589464, 0.5790363033804756, 0.5835520772450982, 0.5883086398561611, 0.5934017331472609, 0.5989146677686479, 0.6048411331876101, 0.6108040820731508, 0.6169277786597351, 0.6233780983656846, 0.6294853610250557, 0.634781751549175, 0.6394264325142686, 0.6439699065449902, 0.6483380519738787, 0.6528767961030314, 0.6572422566361552, 0.6617519735214514, 0.6663102722669064, 0.6711031792301897, 0.6759207949946245, 0.6806986815099962, 0.6858551390806444, 0.6909522952927738, 0.6962606393109352, 0.7010302377061144, 0.7067313925488858, 0.7116545406120915, 0.71706161747168, 0.7223686088705809, 0.7276393279213734, 0.7331926153744881, 0.738476208247996, 0.7438539455377496, 0.7489924554385612, 0.7545157405951939, 0.7604767942458462, 0.7670356778408446, 0.7732927257558945, 0.7795270507837863, 0.7858318266222148, 0.7924716423549975, 0.7998253295427953, 0.809065296477775, 0.8236758536088582, 0.8361951989528255, 0.8442545840270137, 0.851856616365626, 0.8589558725614047, 0.8745967714901504, 0.9116072854687913, 0.9291618193724678, 0.9388777581095011, 0.9472297935514037, 0.9558689180749611, 0.9643556264460229, 0.9741913474270881, 1.1424296894668051]","[0.3747810208, 0.3747810208, 0.3747810208, 0.3747810208, 0.382488644788, 0.4004731007600001, 0.41845755673199997, 0.436442012704, 0.45137237831599997, 0.465793728868, 0.4802150794200001, 0.49233037806799995, 0.4986805469560001, 0.505030715844, 0.511380884732, 0.51475269888, 0.5169331711320001, 0.5191136433839999, 0.5216341487680002, 0.5261948529440001, 0.53075555712, 0.535316261296, 0.539154579872, 0.542451109248, 0.5457476386239999, 0.5490441679999999, 0.552742114336, 0.5564400606719999, 0.560138007008, 0.5649374190399999, 0.571205452, 0.5774734849600002, 0.58374151792, 0.590561268496, 0.5974729720080001, 0.6043846755200001, 0.6113539583680001, 0.618467189556, 0.6255804207440001, 0.632693651932, 0.6376288661, 0.6416928734600001, 0.64575688082, 0.649742051704, 0.6532542037319999, 0.65676635576, 0.6602785077880001, 0.663742413592, 0.667170134728, 0.6705978558640001, 0.6740255770000001, 0.6781340034760001, 0.6822424299520001, 0.6863508564280001, 0.6906651555040001, 0.69525395138, 0.6998427472560002, 0.7044315431320001, 0.7096678790000001, 0.7150121382000001, 0.7203563974000001, 0.7259161491120002, 0.7320146321040002, 0.7381131150960001, 0.7442115980880002, 0.7504446193400002, 0.7567314558960001, 0.7630182924520001, 0.7693067090200002, 0.7756046056600001, 0.7819025023000001, 0.7882003989400002, 0.7948537081560001, 0.8017735768040002, 0.8086934454520002, 0.8156133141, 0.8213667089920001, 0.827120103884, 0.8328734987760001, 0.8397179649040003, 0.8480171926800001, 0.8563164204560003, 0.8646156482320002, 0.8788452314880005, 0.8940632073240004, 0.9092811831600004, 0.9248545046280003, 0.9413161901760003, 0.9577778757240007, 0.9742395612720004, 0.9960882159400007, 1.0200916582560007, 1.044095100572001, 1.0661216906320004, 1.0762871671560004, 1.0864526436800002, 1.0966181202040002, 1.1076492437200005, 1.1193296024800004, 1.1310099612400004, 1.1426903200000003]","[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35000000000000003, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41000000000000003, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47000000000000003, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.5700000000000001, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.6900000000000001, 0.7000000000000001, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.8200000000000001, 0.8300000000000001, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.9400000000000001, 0.9500000000000001, 0.96, 0.97, 0.98, 0.99, 1.0]",0.712464665575,0.6484713698311062,2018
"[0.38812531370000003, 0.38914063072695276, 0.39447356837102165, 0.4037575073342841, 0.41555663067886334, 0.42796832641599974, 0.43847594875964, 0.45005757301842253, 0.4620375299326544, 0.4727173467866427, 0.4822718415134689, 0.49109615039608046, 0.4992798025166632, 0.506487095292029, 0.5126990581635629, 0.5182048932335339, 0.5234639641381301, 0.5282148897806215, 0.5324104787324868, 0.5360796162727319, 0.5394655730505888, 0.542747195775514, 0.5457767839633986, 0.5485876093976252, 0.5511491362537194, 0.5536793607996708, 0.5560963264270917, 0.5584451733367427, 0.5607721775890575, 0.5631301751396236, 0.5654599715021611, 0.5678591803589139, 0.570282051799441, 0.5728860425533737, 0.5756179847793265, 0.5783960277893875, 0.581654286602932, 0.5853538879151261, 0.5895809037614351, 0.5936477843088671, 0.598269612999758, 0.6025836757728886, 0.607032807233878, 0.6123285617009746, 0.6171425071442641, 0.6221897517776935, 0.6270984163854091, 0.6322594919873766, 0.6372698204991296, 0.6422235364247886, 0.6474936275580103, 0.6527126667514849, 0.65802325131584, 0.6632293887574061, 0.6683766204041263, 0.6735502186442668, 0.6785401989861353, 0.6836457903451384, 0.6885376227422726, 0.6932882086685371, 0.6976642657992982, 0.7021931323456083, 0.7067690241153183, 0.7116507482021504, 0.7169500930811428, 0.7227131325625372, 0.7280291978775729, 0.733200288608104, 0.7384445096150526, 0.7434439053183082, 0.7485827983293963, 0.7539739752848202, 0.7593285989145634, 0.7650808618863544, 0.7707119228792374, 0.7761438525793891, 0.7815708266114634, 0.7873000567334305, 0.7929687690176286, 0.7990463439734881, 0.8054028567398431, 0.8124870220691598, 0.8191163686865857, 0.8259970634414872, 0.8335706754895191, 0.841949471025819, 0.8527800745596502, 0.8675495337263827, 0.8796360341033787, 0.8883959890797309, 0.89550182014078, 0.9021093385912435, 0.9121496302392222, 0.9354214523930058, 0.9506272004508906, 0.9620224337450842, 0.9724987886061147, 0.9830183042888503, 0.9935946394194436, 1.006788717571886, 1.202497063112007]","[0.38812531370000003, 0.38812531370000003, 0.38812531370000003, 0.38812531370000003, 0.3975914216240001, 0.41967900678000003, 0.44176659193600004, 0.46385417709200005, 0.478527762048, 0.491965680304, 0.5054035985600001, 0.516758319064, 0.5229050451880001, 0.529051771312, 0.535198497436, 0.5397702515599999, 0.543712016884, 0.547653782208, 0.551561761168, 0.5552670219439999, 0.5589722827200001, 0.562677543496, 0.565999322864, 0.569033491176, 0.572067659488, 0.5751018278000001, 0.5792995369520001, 0.583497246104, 0.5876949552559999, 0.5938478440280001, 0.60260763896, 0.611367433892, 0.6201272288240002, 0.627567165908, 0.6347871266840001, 0.6420070874600001, 0.6488647427400001, 0.65481663428, 0.6607685258200001, 0.6667204173600002, 0.6713428938000001, 0.6754336042, 0.6795243146000001, 0.6836127280759999, 0.687687360008, 0.6917619919400001, 0.6958366238720001, 0.69983442294, 0.7037745973600001, 0.7077147717800001, 0.7116549462, 0.715833042388, 0.7200111385760001, 0.7241892347640001, 0.728503148716, 0.73299815302, 0.7374931573240001, 0.7419881616280001, 0.7469441173720001, 0.751976898356, 0.7570096793400001, 0.762421515116, 0.7687809878720001, 0.7751404606280001, 0.781499933384, 0.78848085852, 0.7957103646080002, 0.802939870696, 0.8102350676880004, 0.8179244101040001, 0.8256137525200002, 0.8333030949360001, 0.840514278664, 0.8473668433760002, 0.8542194080880001, 0.8610719728000001, 0.8669621246480002, 0.8728522764960003, 0.8787424283440001, 0.8855912928080003, 0.8937184407600003, 0.9018455887120002, 0.9099727366640002, 0.9238580469360006, 0.9387030509280005, 0.9535480549200002, 0.9680795125440004, 0.9818271042480003, 0.9955746959520002, 1.0093222876560004, 1.035302170600001, 1.066174970040001, 1.0970477694800012, 1.12489368636, 1.1345783078800005, 1.1442629294000004, 1.1539475509200001, 1.1652599282800005, 1.1777931225200002, 1.1903263167600002, 1.2028595110000002]","[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35000000000000003, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41000000000000003, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47000000000000003, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.5700000000000001, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.6900000000000001, 0.7000000000000001, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.8200000000000001, 0.8300000000000001, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.9400000000000001, 0.9500000000000001, 0.96, 0.97, 0.98, 0.99, 1.0]",0.7497094464571428,0.6820623817783562,2019
