"filename","handle"
tas_mon_MIROC6_historical_r23i1p1f1_native.nc,hdl:21.14100/2d171680-d06e-40f3-92a5-4caf71333b36
tas_mon_MIROC6_historical_r24i1p1f1_native.nc,hdl:21.14100/6b0e318e-b06b-433f-9adf-01f2b4c531c2
tas_mon_MIROC6_historical_r25i1p1f1_native.nc,hdl:21.14100/574450a5-c4e9-4b3e-9959-1e641f01a210
tas_mon_MIROC6_historical_r26i1p1f1_native.nc,hdl:21.14100/cb820c44-f90f-414f-898c-5c83d517baa6
tas_mon_MIROC6_historical_r27i1p1f1_native.nc,hdl:21.14100/33f05df7-4144-48d9-b100-8f64c0daf0da
tas_mon_MIROC6_historical_r28i1p1f1_native.nc,hdl:21.14100/150e1bbe-7c02-4be2-b5ae-983507d95b64
tas_mon_MIROC6_historical_r29i1p1f1_native.nc,hdl:21.14100/95572840-dce2-4b8d-9c90-0c3a58e2f7e2
tas_mon_MIROC6_historical_r2i1p1f1_native.nc,hdl:21.14100/3428dd30-c17d-4356-82b9-d92bda1289b5
tas_mon_MIROC6_historical_r30i1p1f1_native.nc,hdl:21.14100/2d73c702-59d2-49d8-8a0c-11f35cdd5c2c
tas_mon_MIROC6_historical_r31i1p1f1_native.nc,hdl:21.14100/4a63f8a0-d2f8-424d-a803-d77216c8a0ef
tas_mon_MIROC6_historical_r32i1p1f1_native.nc,hdl:21.14100/ad7b71d5-136d-4ea9-bc96-dbb87ba6d3b2
tas_mon_MIROC6_historical_r33i1p1f1_native.nc,hdl:21.14100/93bd2060-1724-4453-aade-bef23ec46125
tas_mon_MIROC6_historical_r34i1p1f1_native.nc,hdl:21.14100/5c32ac95-43fb-4f48-a34d-29e6a947c419
tas_mon_MIROC6_historical_r35i1p1f1_native.nc,hdl:21.14100/d71c001a-25c4-4f8b-a362-6f86444df0cc
tas_mon_MIROC6_historical_r36i1p1f1_native.nc,hdl:21.14100/3536a021-84ba-4626-9635-e05e8e12bcbf
tas_mon_MIROC6_historical_r37i1p1f1_native.nc,hdl:21.14100/39f11d98-57fe-4935-86fe-238f75dec531
tas_mon_MIROC6_historical_r38i1p1f1_native.nc,hdl:21.14100/eeb6070a-6026-45b4-ac2c-e8f586a0df82
tas_mon_MIROC6_historical_r39i1p1f1_native.nc,hdl:21.14100/649fb95d-9856-45b6-b449-00bacc74e48c
tas_mon_MIROC6_historical_r3i1p1f1_native.nc,hdl:21.14100/348ac5b6-f175-42c8-93fa-cf6c7350144e
tas_mon_MIROC6_historical_r40i1p1f1_native.nc,hdl:21.14100/9256278f-bcfe-4835-8c6a-67380edc8a0f
tas_mon_MIROC6_historical_r41i1p1f1_native.nc,hdl:21.14100/d3965bfb-1442-467c-8341-65d6fe43c69f
tas_mon_MIROC6_historical_r42i1p1f1_native.nc,hdl:21.14100/e7d91acf-ca85-4297-a126-f1448e72f1ea
tas_mon_MIROC6_historical_r43i1p1f1_native.nc,hdl:21.14100/20e025fa-0dee-45ad-8b51-b4acbecee9b9
tas_mon_MIROC6_historical_r44i1p1f1_native.nc,hdl:21.14100/1157243b-31a2-4db8-b34e-01b5f796a526
tas_mon_MIROC6_historical_r45i1p1f1_native.nc,hdl:21.14100/584a7557-dd91-4d04-96df-554761b1906b
tas_mon_MIROC6_historical_r46i1p1f1_native.nc,hdl:21.14100/de9d5dfd-2451-4004-897b-64631a732d4f
tas_mon_MIROC6_historical_r47i1p1f1_native.nc,hdl:21.14100/7a7d3ed9-066a-4522-a8e8-042bea17d160
tas_mon_MIROC6_historical_r48i1p1f1_native.nc,hdl:21.14100/b618755a-b2ea-41b9-bf0a-5d1b3f6970de
tas_mon_MIROC6_historical_r49i1p1f1_native.nc,hdl:21.14100/a231bec5-2b97-4470-b1d1-0b5fa08a821d
tas_mon_MIROC6_historical_r4i1p1f1_native.nc,hdl:21.14100/54f3cf5b-67dd-423f-b40d-ba9c6e256d95
tas_mon_MIROC6_historical_r50i1p1f1_native.nc,hdl:21.14100/e5945e53-2f57-4be6-92b3-54da63484ba5
tas_mon_MIROC6_historical_r5i1p1f1_native.nc,hdl:21.14100/867f8519-5c0a-492b-8d9e-d27b18bfe9f9
tas_mon_MIROC6_historical_r6i1p1f1_native.nc,hdl:21.14100/49c50ad2-de04-48b8-9fb1-179bd305a011
tas_mon_MIROC6_historical_r7i1p1f1_native.nc,hdl:21.14100/0d8b2614-e80d-4896-abe4-24b9fe5a0178
tas_mon_MIROC6_historical_r8i1p1f1_native.nc,hdl:21.14100/b097f531-9061-4bbd-8397-70aa3c42dbc2
tas_mon_MIROC6_historical_r9i1p1f1_native.nc,hdl:21.14100/de128384-1f59-4487-9d8c-433c37306c86
tas_mon_MIROC6_ssp245_r1i1p1f1_native.nc,hdl:21.14100/f5e7348c-0378-42f7-85df-6703a54bfaf3
tas_mon_MIROC6_ssp245_r2i1p1f1_native.nc,hdl:21.14100/9f91fed5-b12d-49d5-926b-f0ac555e382b
tas_mon_MIROC6_ssp245_r3i1p1f1_native.nc,hdl:21.14100/b63f802e-8d33-48c2-9475-27871c4559a9
tas_mon_MIROC-ES2L_historical_r10i1p1f2_native.nc,hdl:21.14100/84503307-61f9-41f0-a6d3-78daa81d61e1
tas_mon_MIROC-ES2L_historical_r1i1p1f2_native.nc,hdl:21.14100/dcdfecdb-9d73-4a8b-9483-1d992318e6a2
tas_mon_MIROC-ES2L_historical_r2i1p1f2_native.nc,hdl:21.14100/fe2b8076-c423-45d8-a8f2-e7c9f140affa
tas_mon_MIROC-ES2L_historical_r3i1p1f2_native.nc,hdl:21.14100/0b3f9774-d153-42d1-bc70-4f1f1312f8cb
tas_mon_MIROC-ES2L_historical_r4i1p1f2_native.nc,hdl:21.14100/df156359-6f29-4620-96fe-ea20429abce8
tas_mon_MIROC-ES2L_historical_r5i1p1f2_native.nc,hdl:21.14100/b0d2dd11-caa7-4750-ae3f-b23c2e2079ad
tas_mon_MIROC-ES2L_historical_r6i1p1f2_native.nc,hdl:21.14100/fa9e27d8-e4cd-4228-8151-4602c472df5a
tas_mon_MIROC-ES2L_historical_r7i1p1f2_native.nc,hdl:21.14100/7ccf7a42-790f-46a9-9181-d54c3b0a976b
tas_mon_MIROC-ES2L_historical_r8i1p1f2_native.nc,hdl:21.14100/3770c295-43d5-4cf5-b148-5fefa3352759
tas_mon_MIROC-ES2L_historical_r9i1p1f2_native.nc,hdl:21.14100/9ae117e5-8946-442c-978f-e946d1e3d0db
tas_mon_MIROC-ES2L_ssp245_r1i1p1f2_native.nc,hdl:21.14100/64908c82-4662-4463-ad38-5973765855a4
tas_mon_MPI-ESM1-2-HR_historical_r10i1p1f1_native.nc,hdl:21.14100/9048c134-671c-44f4-915a-48091558ce07
tas_mon_MPI-ESM1-2-HR_historical_r1i1p1f1_native.nc,hdl:21.14100/68498095-cf29-4fb6-981a-ac9e3541d2cf
tas_mon_MPI-ESM1-2-HR_historical_r2i1p1f1_native.nc,hdl:21.14100/207aa357-b200-49ca-bfe2-e3b4634d3870
tas_mon_MPI-ESM1-2-HR_historical_r3i1p1f1_native.nc,hdl:21.14100/f8d42d15-d1d8-4f72-a75a-506ae6ff0705
tas_mon_MPI-ESM1-2-HR_historical_r4i1p1f1_native.nc,hdl:21.14100/571757c9-9b25-488e-855f-f88f71d363d2
tas_mon_MPI-ESM1-2-HR_historical_r5i1p1f1_native.nc,hdl:21.14100/32828615-fd6a-453c-9b42-704f8178b981
tas_mon_MPI-ESM1-2-HR_historical_r6i1p1f1_native.nc,hdl:21.14100/80bf3656-edae-4a6d-b838-6608f49edaae
tas_mon_MPI-ESM1-2-HR_historical_r7i1p1f1_native.nc,hdl:21.14100/8000b8e7-ec18-446d-8377-7f9bbea8453c
tas_mon_MPI-ESM1-2-HR_historical_r8i1p1f1_native.nc,hdl:21.14100/23122657-b706-4012-bb72-03f27bb03f74
tas_mon_MPI-ESM1-2-HR_historical_r9i1p1f1_native.nc,hdl:21.14100/a646a7a4-d99c-47f5-b666-cbb0c2f6dcae
tas_mon_MPI-ESM1-2-HR_ssp245_r1i1p1f1_native.nc,hdl:21.14100/5d919613-fddc-429a-a6eb-e7b4cb90eaeb
tas_mon_MPI-ESM1-2-HR_ssp245_r2i1p1f1_native.nc,hdl:21.14100/ed51ae23-8430-4c0c-8260-306676047b36
tas_mon_MPI-ESM1-2-LR_historical_r10i1p1f1_native.nc,hdl:21.14100/4f7bd539-c75c-4d1d-accb-87a916c99220
tas_mon_MPI-ESM1-2-LR_historical_r1i1p1f1_native.nc,hdl:21.14100/6b679cba-17b8-45eb-90dc-23d170c1998c
tas_mon_MPI-ESM1-2-LR_historical_r2i1p1f1_native.nc,hdl:21.14100/1e556aad-382b-474a-b282-59c8bf9b6421
tas_mon_MPI-ESM1-2-LR_historical_r3i1p1f1_native.nc,hdl:21.14100/903043a5-3193-4cfc-a015-83e6d2baa9f5
tas_mon_MPI-ESM1-2-LR_historical_r4i1p1f1_native.nc,hdl:21.14100/664bf0d5-5ae5-48aa-bb2a-f71acf46386c
tas_mon_MPI-ESM1-2-LR_historical_r5i1p1f1_native.nc,hdl:21.14100/1dfd8d8e-1354-45e2-a49a-411be8212d75
tas_mon_MPI-ESM1-2-LR_historical_r6i1p1f1_native.nc,hdl:21.14100/1c2956aa-5cdf-4eb8-9ac8-b402999f093c
tas_mon_MPI-ESM1-2-LR_historical_r7i1p1f1_native.nc,hdl:21.14100/48a1cb1d-7df7-4b62-a4d5-86397713a0fd
tas_mon_MPI-ESM1-2-LR_historical_r8i1p1f1_native.nc,hdl:21.14100/f2d6c187-b710-46df-a0c6-142b387a9509
tas_mon_MPI-ESM1-2-LR_historical_r9i1p1f1_native.nc,hdl:21.14100/61cc5da3-0054-4f6f-951a-9899714dbbe5
tas_mon_MPI-ESM1-2-LR_ssp245_r10i1p1f1_native.nc,hdl:21.14100/f19e7d1b-1a64-49ff-a668-47cb030cbb65
tas_mon_MPI-ESM1-2-LR_ssp245_r1i1p1f1_native.nc,hdl:21.14100/29d2abe5-89fd-4427-b97d-d770d7e900d4
tas_mon_MPI-ESM1-2-LR_ssp245_r2i1p1f1_native.nc,hdl:21.14100/c4604a2d-3736-495b-9b84-cbef07a19573
tas_mon_MPI-ESM1-2-LR_ssp245_r3i1p1f1_native.nc,hdl:21.14100/f62d77ef-d22a-438d-b654-327ab90a55ae
tas_mon_MPI-ESM1-2-LR_ssp245_r4i1p1f1_native.nc,hdl:21.14100/55ab98eb-8bee-4ba6-af09-b00a9993805e
tas_mon_MPI-ESM1-2-LR_ssp245_r5i1p1f1_native.nc,hdl:21.14100/f1aa1237-2550-4be4-81b7-30cb3b1caf9f
tas_mon_MPI-ESM1-2-LR_ssp245_r6i1p1f1_native.nc,hdl:21.14100/a8563055-d21a-40bc-8e59-cb47c3e32677
tas_mon_MPI-ESM1-2-LR_ssp245_r7i1p1f1_native.nc,hdl:21.14100/c8d372f8-13cd-4e69-aff4-8ed7fdfa4248
tas_mon_MPI-ESM1-2-LR_ssp245_r8i1p1f1_native.nc,hdl:21.14100/a529f70a-6746-4687-bc65-149820ab2267
tas_mon_MPI-ESM1-2-LR_ssp245_r9i1p1f1_native.nc,hdl:21.14100/b4a59163-2433-422f-9c98-64dca2b983b1
tas_mon_MRI-ESM2-0_historical_r1i1p1f1_native.nc,hdl:21.14100/c881548e-03d5-43e1-82f3-568eee6494a2
tas_mon_MRI-ESM2-0_historical_r2i1p1f1_native.nc,hdl:21.14100/bf5e63ec-0bf0-45fb-8eb2-db062a326e7b
tas_mon_MRI-ESM2-0_historical_r3i1p1f1_native.nc,hdl:21.14100/c8c39905-7eb6-4081-97e8-39f41afc0895
tas_mon_MRI-ESM2-0_historical_r4i1p1f1_native.nc,hdl:21.14100/1250df47-32e6-4ffa-82be-c3b7e5e75b98
tas_mon_MRI-ESM2-0_historical_r5i1p1f1_native.nc,hdl:21.14100/5680fc4e-d458-42b0-b6d7-0f8c156fbbb7
tas_mon_MRI-ESM2-0_ssp245_r1i1p1f1_native.nc,hdl:21.14100/b5ee04a0-866f-4db0-a094-aff1bac6ab93
tas_mon_NESM3_historical_r1i1p1f1_native.nc,hdl:21.14100/9e1e61f2-0948-40df-a247-da42594dc96f
tas_mon_NESM3_historical_r2i1p1f1_native.nc,hdl:21.14100/a311f0f0-bab7-4875-8f55-de31dea6c164
tas_mon_NESM3_historical_r3i1p1f1_native.nc,hdl:21.14100/8c80fb56-0ccd-4bbc-bb0e-8db6030ac865
tas_mon_NESM3_historical_r4i1p1f1_native.nc,hdl:21.14100/50e851ab-a6f2-4a5f-8150-448741babc73
tas_mon_NESM3_historical_r5i1p1f1_native.nc,hdl:21.14100/6096ddef-773e-4243-8574-69488bfffbf1
tas_mon_NESM3_ssp245_r1i1p1f1_native.nc,hdl:21.14100/4a74555b-0bed-4a0f-a34b-0163ac520f3d
tas_mon_NESM3_ssp245_r2i1p1f1_native.nc,hdl:21.14100/358c128f-131e-4869-b118-5dc4c75244f9
tas_mon_NorESM2-LM_historical_r1i1p1f1_native.nc,hdl:21.14100/2486cf87-033c-4848-ab3e-e828c3b7c759
tas_mon_NorESM2-LM_historical_r2i1p1f1_native.nc,hdl:21.14100/6eaafb4e-f2f0-404f-a0b1-fec6cd94db01
tas_mon_NorESM2-LM_historical_r3i1p1f1_native.nc,hdl:21.14100/ac011f95-8040-4150-a157-baeb1d5dc2c3
tas_mon_NorESM2-LM_ssp245_r1i1p1f1_native.nc,hdl:21.14100/8b5cf8ac-3516-40dc-853c-bfe72cbecd0c
tas_mon_NorESM2-LM_ssp245_r2i1p1f1_native.nc,hdl:21.14100/67b9d591-5a0b-4612-9abe-069280914163
tas_mon_NorESM2-LM_ssp245_r3i1p1f1_native.nc,hdl:21.14100/dd26682c-7f61-4239-b8b0-ac65bcf5ada5
tas_mon_NorESM2-MM_historical_r1i1p1f1_native.nc,hdl:21.14100/b726dcce-04e7-41ef-8f32-a36cffa516bd
tas_mon_NorESM2-MM_historical_r2i1p1f1_native.nc,hdl:21.14100/6ffc707d-2f8d-4371-b9a8-63f4f58f8317
tas_mon_NorESM2-MM_historical_r3i1p1f1_native.nc,hdl:21.14100/2d9b3149-41d7-4b86-aade-4758a66508d5
tas_mon_NorESM2-MM_ssp245_r1i1p1f1_native.nc,hdl:21.14100/ebbfc532-587a-4645-bd76-e52c0ac05c4e
tas_mon_NorESM2-MM_ssp245_r2i1p1f1_native.nc,hdl:21.14100/cacca0cd-b761-45d4-a184-10bb2e659b3a
tas_mon_TaiESM1_historical_r1i1p1f1_native.nc,hdl:21.14100/6ea9caef-40a0-4629-9b55-aa16435be6b3
tas_mon_TaiESM1_ssp245_r1i1p1f1_native.nc,hdl:21.14100/b3eedaab-295f-417e-8dc0-84801984ca73
tas_mon_UKESM1-0-LL_historical_r10i1p1f2_native.nc,hdl:21.14100/9c4beee9-e389-48e7-8450-9def754a2a1f
tas_mon_UKESM1-0-LL_historical_r11i1p1f2_native.nc,hdl:21.14100/0c754b12-95f5-4b30-a4f1-fa0b8849d03b
tas_mon_UKESM1-0-LL_historical_r12i1p1f2_native.nc,hdl:21.14100/5b3b2ca3-99eb-4bef-9e6c-43a39e6922f5
tas_mon_UKESM1-0-LL_historical_r13i1p1f2_native.nc,hdl:21.14100/d18023a2-bfcd-4c81-8f45-0a32995a7d47
tas_mon_UKESM1-0-LL_historical_r14i1p1f2_native.nc,hdl:21.14100/9d3542f3-8ef7-4cc3-ac19-b54659aa19ab
tas_mon_UKESM1-0-LL_historical_r16i1p1f2_native.nc,hdl:21.14100/bedaaff0-0c98-4799-9b2a-f8ef57f1dff9
tas_mon_UKESM1-0-LL_historical_r17i1p1f2_native.nc,hdl:21.14100/e8f1ef23-772a-4a23-ae92-4f7bac833c9e
tas_mon_UKESM1-0-LL_historical_r18i1p1f2_native.nc,hdl:21.14100/5e3afcfc-9c25-4f45-ac00-e4211022a4ac
tas_mon_UKESM1-0-LL_historical_r19i1p1f2_native.nc,hdl:21.14100/d34c0fc2-af07-484c-8587-acc849937168
tas_mon_UKESM1-0-LL_historical_r1i1p1f2_native.nc,hdl:21.14100/255d149c-12fc-41f1-878d-0344c8b797f4
tas_mon_UKESM1-0-LL_historical_r2i1p1f2_native.nc,hdl:21.14100/a19c8f0c-7a74-4d8f-a946-45e28d82cb21
tas_mon_UKESM1-0-LL_historical_r3i1p1f2_native.nc,hdl:21.14100/7bc5d2ff-93d7-403f-8cc4-710c73071422
tas_mon_UKESM1-0-LL_historical_r4i1p1f2_native.nc,hdl:21.14100/40d6e9be-76a2-4b4d-a0d7-844d10198c97
tas_mon_UKESM1-0-LL_historical_r8i1p1f2_native.nc,hdl:21.14100/5a393c67-138b-4bae-a25c-b9e192903413
tas_mon_UKESM1-0-LL_historical_r9i1p1f2_native.nc,hdl:21.14100/a13f4f0d-1858-4424-a87b-914475d187b9
tas_mon_UKESM1-0-LL_ssp245_r13i1p1f2_native.nc,hdl:21.14100/07f3d5c5-5d05-4ef8-9eb0-352f3771c638
tas_mon_UKESM1-0-LL_ssp245_r1i1p1f2_native.nc,hdl:21.14100/53ca95cf-f8c8-4606-9d5b-2ba5e10907f0
tas_mon_UKESM1-0-LL_ssp245_r2i1p1f2_native.nc,hdl:21.14100/43d54668-321f-4b28-8984-9f5351f00a36
tas_mon_UKESM1-0-LL_ssp245_r3i1p1f2_native.nc,hdl:21.14100/81e4d4ed-561e-4b05-aba7-8ee98b75e134
tas_mon_UKESM1-0-LL_ssp245_r4i1p1f2_native.nc,hdl:21.14100/ce524d52-6cc8-4b41-9ff7-5521cbfff126
tas_mon_UKESM1-0-LL_ssp245_r8i1p1f2_native.nc,hdl:21.14100/f510455b-a4d9-4c17-8a2b-4f698f500c24
